name,radar_an,radar_an2,radar_m0,radar_per,nobrak,vis_an,vis_an2,vis_swh1,vis_swh2,vis_per1,vis_per2,vis_len1,vis_len2,radar_an3,lat_radar,lon_radar,speed,sat_swh
10-04_11-50,75,75,0.0343835753615189,5.203252032520325,1.0,200,,1.5,,6.6,,16.0,,142.3134234656203,53.617851766849576,3.61943699429135,3.8233541666666655,
10-06_11-56,347,347,0.2633445332227259,9.411764705882351,1.0,270,,1.7,,10.2,,32.8,,129.44070510273403,49.465689415725535,-4.338249013892513,6.154416666666667,0.583
10-07_08-54,335,335,0.3629643588055646,12.307692307692308,1.0,302,260.0,2.3,1.5,9.8,10.0,26.8,20.0,116.01717089446838,47.57047082436466,-8.643062162134713,4.667270833333333,3.427
10-07_11-55,321,321,0.3666635696210563,11.228070175438596,1.0,297,326.0,2.7,1.7,12.0,6.7,42.0,25.0,104.5483732111321,47.32652844330105,-9.161777499711627,4.394541666666666,2.976
10-08_12-00,309,309,0.4391387553498365,12.307692307692308,1.0,326,,3.1,,13.2,,96.0,,96.30802208670282,45.88672231275208,-13.126106849239378,4.386822916666667,2.953
10-09_11-56,10,10,0.2094902143308643,6.037735849056604,1.0,248,,1.58,,7.4,,20.3,,121.82514567598491,43.16076344373687,-14.95213338742504,4.651833333333333,1.681
10-10_12-00,1,1,0.1586536713253188,13.333333333333334,1.0,338,,1.7,,5.6,,12.8,,46.06612459922269,40.41244568514511,-15.530965935978456,4.528333333333334,
10-11_12-04,283,283,0.2691788261375276,10.32258064516129,1.0,338,,1.6,,8.8,,26.0,,70.22294652986048,37.7364762833319,-17.08912115356849,4.399687500000001,2.891
10-12_12-04,216,216,0.1597709918707341,13.333333333333334,1.0,23,,1.4,,12.3,,37.5,,32.03771577893276,35.69609453663216,-20.103732724430245,4.718729166666667,1.949
10-13_13-02,35,35,0.0544841988971221,15.609756097560975,1.0,30,,1.0,,7.6,,23.0,,57.16225602812723,32.54711766001646,-21.97851283827325,4.7084375,
10-15_13-12,42,42,0.0292718865240248,17.77777777777778,,55,,1.4,,7.8,,26.0,,37.49628379886515,25.81306860710788,-22.974527409659,4.996604166666667,
10-16_12-57,51,51,0.1007834912535842,13.06122448979592,1.0,43,,0.6,,6.3,,21.8,,0.0,22.39986028481275,-22.09548141783093,4.847375,0.951
10-17_12-59,38,38,0.0288227045153586,7.804878048780488,,30,,1.3,,5.8,,15.3,,69.79524470348026,18.97531537890944,-20.88663358073254,6.741041666666667,
10-18_08-58,165,165,0.0512337960152249,17.77777777777778,,12,,0.7,,8.6,,27.4,,0.0,14.773627335197071,-20.636389111301195,6.416854166666668,1.401
10-18_13-03,74,74,0.1584206431503171,18.285714285714285,1.0,16,,0.7,,8.2,,28.4,,0.0,13.929040375809077,-20.58763797864941,6.391125,1.179
10-18_16-56,110,110,0.1016671276240533,17.77777777777778,,6,,0.6,,7.6,,26.0,,0.0,13.123119910831068,-20.541086138894784,6.257333333333333,1.183
10-19_08-59,98,98,0.0876013335155714,11.636363636363637,,8,,0.6,,6.4,,21.4,,0.0,10.785278258002965,-20.412612053003794,4.389395833333333,1.349
10-19_12-56,156,156,0.0158693663258519,14.545454545454543,,74,,0.6,,8.0,,28.0,,117.57388675239272,10.217705280170534,-20.3848075042304,4.440854166666667,1.303
10-20_11-06,23,23,0.0789952483071429,7.901234567901234,1.0,???,,0.0,,,,,,0.0,9.371610341311154,-19.8026200862626,0.1415104166666666,
10-20_12-53,165,165,0.1681013252667052,8.10126582278481,1.0,357,,1.0,,12.2,,55.0,,0.0,9.371537366281297,-19.802608161182043,0.1492291666666666,
10-21_08-59,145,145,0.0721626514828017,17.77777777777778,,160,,1.5,,7.8,,35.0,,83.0740689252348,8.33911159142108,-19.127907605917283,4.471729166666666,1.627
10-21_12-58,273,273,0.3991636566424117,11.228070175438596,1.0,162,,1.3,,7.6,,43.0,,0.0,7.999685672453759,-18.99908342202744,0.1646666666666666,1.741
10-22_08-54,146,146,0.1355691289260759,6.153846153846154,1.0,171,,1.7,,8.2,,39.0,,134.1830387566028,6.257224584391574,-19.00014093645256,4.1887083333333335,
10-22_12-58,133,133,0.2671968764200038,8.205128205128204,1.0,175,,1.7,,8.5,,43.0,,0.0,6.00057092134224,-18.99800689306109,0.2572916666666666,
10-24_12-45,273,273,0.3707926633491245,13.91304347826087,1.0,168,168.0,2.1,0.7,10.0,5.0,33.0,12.0,108.24677864769068,2.993898061130219,-18.99774962203509,1.6466666666666667,
10-25_13-50,89,89,0.327872734988247,9.014084507042254,1.0,170,136.0,1.7,0.8,10.6,5.2,56.0,9.0,115.91109378425426,1.4239123482407663,-18.99335842889228,2.4751458333333334,2.008
10-26_12-57,98,98,0.286508104587302,8.311688311688311,1.0,156,206.0,1.4,1.2,10.5,5.6,40.0,13.5,0.0,-0.0012684953159335,-19.000187322152613,0.2881666666666667,1.914
10-28_09-01,110,110,0.2207960354840736,12.8,1.0,120,206.0,1.66,,7.4,,33.0,,103.63931786853638,-0.0167405227120737,-17.191572274651467,4.0909375,2.117
10-28_12-55,116,116,0.4570108748452621,8.421052631578947,1.0,128,,1.7,,8.8,,41.0,,0.0,-0.0204601170572936,-17.199510101516765,0.1569479166666667,1.844
10-28_16-56,122,122,0.214674649274079,10.158730158730158,1.0,128,,1.7,,9.0,,39.0,,98.9220761743247,0.2373994770326035,-17.093843102199916,4.14496875,
10-29_08-56,99,99,0.3436282903691956,13.061224489795919,1.0,161,190.0,0.8,0.66,9.0,7.0,37.0,39.0,0.0,0.3998723978652997,-16.437954626878295,4.857666666666666,1.508
10-29_10-57,121,121,0.420642519908052,10.847457627118644,1.0,140,,1.0,,7.2,,30.0,,68.37850441247367,0.3684100078939732,-16.427632412472953,0.2830208333333334,1.508
10-29_12-55,104,104,0.2934452278978447,9.696969696969695,1.0,138,,1.4,,7.8,,33.0,,0.0,0.3683732194629338,-16.42745540057611,0.1595208333333333,1.508
10-29_18-55,100,100,0.1984502174314941,7.804878048780488,1.0,156,,1.5,,7.6,,34.0,,119.9895234801132,0.5163086619701237,-15.88040341500077,3.8953958333333336,1.443
10-30_08-58,113,113,0.1632183947141372,11.428571428571429,1.0,150,,1.0,,7.5,,27.0,,64.15376571092209,0.5677415778725199,-15.507229477338289,5.120104166666667,
10-30_12-59,108,108,0.1078750232896928,6.808510638297872,1.0,145,,1.0,,8.5,,27.0,,134.54513817716324,0.3290860006402078,-15.587089956326462,3.8696666666666655,
10-30_16-56,115,115,0.2087282793041694,9.014084507042254,1.0,119,182.0,1.2,1.2,5.8,7.6,20.0,35.0,49.04501944480058,0.3575312935826557,-15.201007877466012,2.8430729166666664,
10-31_06-59,115,115,0.4119339487264878,15.609756097560975,1.0,138,163.0,1.1,0.8,8.0,4.5,34.0,20.0,50.50116335231063,0.7003920477662684,-14.750319819742792,0.1646666666666666,1.771
10-31_10-59,109,109,0.046731808168632,10.847457627118644,1.0,157,,1.2,,5.1,,16.4,,109.25521340696554,0.7260065999240425,-14.621077460743876,4.000885416666667,1.679
10-31_12-57,97,97,0.266354876717221,11.428571428571429,1.0,228,,1.1,,5.2,,17.0,,0.0,0.538134005215627,-14.611919451759864,3.730729166666667,1.662
10-31_16-57,106,106,0.210224280201006,16.41025641025641,1.0,205,,1.3,,6.0,,20.0,,107.52658416091128,0.5410628945013551,-14.508682010537797,3.964864583333333,
11-01_06-57,121,121,0.2031694897015603,5.039370078740157,1.0,160,,1.5,,7.5,,33.0,,140.51732636795123,0.8946611176521279,-13.712771272705352,3.8490833333333336,1.651
11-01_10-56,292,292,0.171484726314947,6.666666666666667,1.0,165,,1.5,,8.0,,33.0,,130.3223235504079,0.8642185542608097,-13.70412034459811,2.6758333333333333,1.731
11-01_12-57,119,119,0.1636252969293415,16.0,1.0,165,,1.3,,7.8,,34.0,,67.01824799504801,0.6700972165600324,-13.667343868265082,4.788197916666666,1.753
11-01_18-56,122,122,0.21211435519357,6.2745098039215685,1.0,175,,1.7,,7.0,,25.0,,136.05214546318487,0.9276032764862464,-13.372610813860293,3.6766979166666665,1.759
11-02_08-55,161,161,0.3514581629655779,7.619047619047619,1.0,160,,1.4,,7.4,,28.0,,0.0,0.8188196522021052,-13.255336693972264,0.1286458333333333,
11-02_10-59,132,132,0.2219599497302017,9.846153846153848,1.0,150,,1.6,,7.4,,29.0,,143.57944046628918,0.747361552296196,-13.217446040358896,3.9674375,
11-02_12-59,119,119,0.2188924774999243,5.12,1.0,150,,1.6,,7.0,,31.0,,146.23772616015555,0.5141324971726036,-13.09359898046118,4.085791666666667,
11-02_16-58,133,133,0.2280525504853577,5.245901639344262,1.0,165,,1.7,,7.0,,26.0,,141.34213826137147,0.04823221988384,-12.846283800207686,4.2041458333333335,
11-03_06-58,68,68,0.1952611368294881,12.307692307692308,1.0,160,,0.9,,7.4,,29.0,,0.0,-0.8509253016696545,-13.080946332426636,4.667270833333333,1.358
11-03_12-58,124,124,0.1177282038519065,8.10126582278481,1.0,180,,1.1,,6.8,,29.0,,120.29238238677098,-0.7613534401781916,-13.137877710324885,4.497458333333333,
11-04_12-57,113,113,0.296724723277536,14.22222222222222,1.0,182,145.0,1.2,0.85,8.4,7.0,41.0,27.0,84.43377435695457,-0.8853067982060471,-13.479685399149162,2.557479166666667,
11-04_16-58,95,95,0.1258364549106945,8.64864864864865,1.0,150,170.0,1.3,0.8,9.0,8.0,42.0,30.0,60.09795365942928,-1.1032288045642535,-13.811286633614037,4.451145833333333,
11-05_06-55,110,110,0.245905348056862,5.203252032520325,1.0,155,,1.2,,7.0,,30.0,,142.98991351339322,-1.146959027404593,-14.327024192121025,4.170697916666667,1.348
11-05_12-58,105,105,0.141643531506076,12.307692307692308,1.0,154,,1.4,,7.3,,34.0,,11.916021880771744,-1.2624710791448936,-14.707365450672247,4.903979166666666,1.524
11-05_16-59,288,288,0.2105863183735546,5.079365079365079,1.0,100,130.0,1.7,1.2,5.0,7.5,21.0,35.0,149.0256631845322,-1.342438297339756,-14.993641085219766,4.0960833333333335,
11-06_06-58,114,114,0.2426433581099775,12.8,1.0,150,175.0,1.2,0.7,7.2,6.0,33.0,20.0,6.625434597739086,-1.4466981124310505,-15.210546700150635,4.873104166666668,1.632
11-06_10-58,145,145,0.2574940789370131,13.333333333333334,1.0,152,,1.3,,7.0,,31.0,,11.99403461349903,-1.5123259029351526,-15.481536454927642,4.9863125,1.743
11-06_13-00,111,111,0.1657062630116275,13.333333333333334,1.0,155,,1.2,,7.2,,30.0,,49.12256129182816,-1.5605406704956344,-15.622738206985858,4.965729166666667,1.748
11-06_16-52,100,100,0.2314786470935161,12.075471698113208,1.0,135,,1.3,,7.2,,28.0,,67.97690358295793,-1.6839317920323782,-16.233009368628586,4.97859375,
11-07_06-57,130,130,0.2267593477548661,13.91304347826087,1.0,140,,1.1,,6.3,,26.0,,30.36637741131819,-1.8820790606956672,-17.05369026154373,4.5231875,1.764
11-07_09-11,144,144,0.3271152716723194,8.533333333333333,1.0,162,,1.5,,7.0,,34.0,,95.33388079653956,-1.837456964805011,-17.069133544036404,0.1440833333333333,1.765
11-07_12-56,142,142,0.3281767128978576,10.32258064516129,1.0,162,,1.8,,7.0,,35.0,,91.18143542070476,-1.8591103461075515,-17.230015663957467,3.3628020833333334,
11-07_18-55,134,134,0.1894224314107767,9.27536231884058,1.0,150,,1.5,,7.8,,43.0,,89.59532988944385,-2.027647619821735,-17.723472540428414,4.960583333333334,1.877
11-08_10-54,117,117,0.1881395796936648,16.41025641025641,1.0,146,,1.3,,7.8,,28.0,,54.26590842590068,-2.11100646736836,-18.45025989768957,5.488031250000001,1.81
11-08_12-57,68,68,0.2485477879577996,13.617021276595745,1.0,142,,1.4,,6.8,,29.0,,8.15278956262517,-2.183229314557676,-18.66496925924906,5.403125,1.817
11-08_16-52,92,92,0.344976051717888,7.901234567901234,1.0,150,,1.7,,7.2,,30.0,,85.70513077387412,-2.1578643177252603,-18.719468664605145,0.2058333333333333,
11-09_06-57,138,138,0.3023344401636696,8.10126582278481,1.0,146,,1.5,,6.8,,26.0,,0.0,-1.0003253638908862,-19.089531011421208,0.1698125,2.108
11-09_10-57,121,121,0.179424839940763,17.2972972972973,1.0,150,,1.2,,6.9,,25.0,,13.461535420882583,-0.8095194099012382,-19.160692776653143,5.274479166666667,2.062
11-09_12-58,151,151,0.0963022473813598,16.842105263157894,1.0,150,,1.2,,7.6,,37.0,,20.519543924210964,-0.4862582498011672,-19.28627616573594,5.331083333333333,2.033
11-09_16-57,178,178,0.4678672567240666,19.393939393939394,1.0,150,,1.8,,7.4,,31.0,,52.941787833745245,-0.4504213726636504,-19.29967832430095,0.1981145833333333,
11-10_08-56,299,299,0.2959741395743104,20.0,,160,,1.8,,7.2,,33.0,,74.80290291837157,-0.3327382317017843,-19.64763413938925,4.6775625,
11-10_12-57,290,290,0.3759246834197915,19.393939393939394,,182,,1.5,,7.2,,32.0,,64.38647598161822,-0.5154408607292538,-19.949058410717363,4.759895833333333,
11-10_18-57,315,315,0.0682017134245,8.533333333333333,,150,,1.7,,7.6,,32.0,,131.55820791701825,-0.6472283401125289,-20.15043475701892,4.348229166666666,2.223
11-11_08-52,178,178,0.0812704863239041,17.2972972972973,,150,,1.5,,7.5,,28.0,,82.02824408082385,-0.5168912972172306,-20.424257952035703,4.4305625,
11-11_12-52,129,129,0.1477797804051139,16.0,1.0,152,,1.6,,7.6,,30.0,,58.24821138980178,-0.7775950567263004,-20.83575992515473,5.207583333333333,1.904
11-11_18-56,284,284,0.3510217197372778,15.238095238095235,1.0,136,,1.4,,8.2,,33.0,,90.06674674990265,-0.8662516640802882,-21.65589823712554,4.5849375000000006,1.687
11-12_07-29,296,296,0.2555759124376195,13.06122448979592,1.0,140,100.0,1.5,1.0,8.8,7.0,44.0,30.0,93.42358901081089,-0.7274345108373523,-21.0856674902988,5.104666666666667,1.89
11-12_12-57,266,266,0.0701571315716001,18.285714285714285,,140,125.0,1.3,1.1,7.0,5.0,30.0,8.0,58.4510216066751,-1.1416495506493345,-20.876086954268786,4.512895833333333,1.868
11-12_16-56,268,268,0.1528398696673019,16.0,1.0,150,270.0,1.4,1.0,8.2,10.0,30.0,40.0,63.25205696125192,-1.2215463043934935,-21.155247335925097,4.950291666666667,
11-13_10-57,281,281,0.1549243842609378,16.41025641025641,1.0,140,,1.4,,7.0,,30.0,,111.95659166016304,-0.9290929544946348,-21.841275585116087,4.291625,1.742
11-13_12-56,107,107,0.2714072983523128,14.545454545454543,1.0,140,,1.5,,8.0,,33.0,,99.47270111221748,-0.7298830119133541,-21.767768893257337,4.232447916666667,1.741
11-13_18-56,254,254,0.1515910799728969,11.851851851851851,1.0,136,,1.5,,7.0,,30.0,,43.75730905424386,-0.998750829278938,-22.193610481211305,4.605520833333333,1.581
11-14_08-55,94,94,0.2031921625821358,14.22222222222222,1.0,145,,1.1,,7.0,,33.0,,0.0,-1.0356292483072735,-22.81645645860592,4.8165,1.55
11-14_12-54,174,174,0.3581640642347174,10.666666666666666,1.0,140,,1.3,,7.0,,31.0,,39.9509243749223,-1.0943630173978036,-22.90963878279817,0.154375,1.551
11-14_18-56,108,108,0.1138626007300442,8.64864864864865,,135,,1.6,,7.4,,30.0,,128.9536567054789,-1.126676854746666,-23.26932624723822,4.255604166666666,1.448
11-15_07-57,102,102,0.1898792880831103,16.0,,137,,1.6,,7.4,,34.0,,104.66125800907878,-1.117223801097313,-23.33778737639869,4.26075,1.801
11-15_11-55,115,115,0.2306589276875238,6.956521739130435,1.0,132,,1.5,,7.0,,33.0,,107.80701158886764,-1.0788462518020612,-22.92544077670769,4.276187500000001,1.8
11-15_18-59,292,292,0.4125769529649634,14.22222222222222,1.0,140,,1.7,,7.0,,31.0,,0.0,-1.437069154315763,-22.59015525773286,0.1955416666666666,2.132
11-16_11-55,161,161,0.1628762074709614,8.421052631578947,1.0,150,,1.6,,7.6,,33.0,,59.98594535187927,-1.1491314103114885,-23.918214927786096,4.569500000000001,2.205
11-16_16-54,168,168,0.3176987949327528,12.307692307692308,1.0,135,,1.7,,7.8,,33.0,,87.14783036655054,-1.1919702739713631,-24.65539201052193,4.50775,2.056
11-16_18-58,169,169,0.1029679549943916,12.307692307692308,1.0,130,85.0,1.5,1.2,7.8,7.5,35.0,25.0,19.727676255488408,-1.1802967682552834,-24.96791186670184,4.857666666666666,2.046
11-17_07-57,157,157,0.3816296151020471,7.901234567901234,1.0,130,110.0,1.9,1.7,7.4,8.0,34.0,35.0,0.0,-1.1726123784571978,-24.4245404312842,0.2058333333333333,2.079
11-17_16-51,137,137,0.1215249528198941,10.491803278688524,1.0,150,,1.8,,6.8,,31.0,,57.69642023499889,-1.114984944771383,-24.00740697358192,5.475166666666667,2.169
11-18_07-57,175,175,0.0889331413998586,9.27536231884058,,120,,1.7,,6.8,,33.0,,58.34940008130451,0.8314693350633108,-23.01437393014458,5.230739583333333,2.136
11-18_12-56,146,146,0.1152616481240365,16.842105263157894,1.0,142,100.0,1.5,1.2,7.6,6.3,31.0,25.0,53.58448722393742,1.628792355469452,-22.779324174208927,5.243604166666667,2.226
11-18_16-55,122,122,0.0772435610944255,9.014084507042254,1.0,145,,1.4,,7.8,,34.0,,75.97478497090883,2.29019696812521,-22.5841957697209,5.4288541666666665,1.853
11-18_18-57,129,129,0.0640078195971242,18.285714285714285,1.0,145,,1.4,,8.0,,34.0,,68.73608244089205,2.6299830228199634,-22.48395643787402,5.392833333333334,1.893
11-19_10-55,166,166,0.0839714169556827,160.0,,120,,1.1,,8.6,,33.0,,68.3624210925017,5.200662826660918,-21.65464581742581,5.269333333333334,2.244
11-19_12-55,203,203,0.1185736000844797,inf,,145,,1.1,,8.0,,30.0,,74.98752943385654,5.513256880188738,-21.528136963060348,5.158697916666666,2.223
11-19_18-56,223,223,0.0967880446478201,17.2972972972973,,143,,1.0,,8.8,,35.0,,35.1003699127023,6.438134424561289,-21.15241035094357,5.0480625,
11-20_08-58,189,189,0.0503791239795665,16.0,,355,,1.7,,8.0,,42.0,,85.57462720573349,8.489775357939815,-20.31584934270143,4.765041666666666,1.932
11-20_11-56,280,280,0.2323321309758922,12.075471698113208,1.0,355,,1.6,,8.4,,42.0,,139.4994601571093,8.913022802961622,-20.146773605939323,4.718729166666667,1.967
11-20_16-57,256,256,0.3145748075838283,8.311688311688311,,355,,1.9,,7.4,,37.0,,144.19948004160713,9.655697276063949,-20.22088395654381,4.87825,
11-21_06-58,268,268,0.3510597608417964,7.111111111111111,1.0,0,230.0,2.2,1.8,12.0,6.0,50.0,16.0,134.4637938480769,11.759105641464943,-20.41356160016217,4.4614375,2.7
11-21_12-56,266,266,0.3821524925583925,7.619047619047619,1.0,10,231.0,2.1,1.5,10.0,5.5,39.0,14.0,146.68404287786728,12.618282046582012,-20.49384544639677,4.348229166666666,
11-21_19-00,271,271,0.3157520763193383,7.441860465116279,1.0,5,222.0,2.4,1.3,10.6,5.1,43.0,12.8,155.5856846151432,13.464667498538082,-20.571802730698188,4.291625,2.48
11-22_06-57,261,261,0.2982614230357386,7.441860465116279,1.0,0,222.0,2.5,1.5,7.8,4.7,40.0,14.8,138.65038918213696,15.109891993731338,-20.724936543149948,4.427989583333334,2.608
11-22_12-56,260,260,0.2585668683887105,9.696969696969695,1.0,2,248.0,2.0,1.4,9.0,3.5,44.0,10.8,153.11596913705608,15.97781528765504,-20.806085828858983,4.5231875,2.31
11-22_18-53,256,256,0.1752002558123953,10.158730158730158,1.0,7,243.0,2.2,1.4,8.8,4.3,43.0,8.4,134.35745562640795,16.84973629685341,-20.88848525542172,4.435708333333333,2.23
11-23_07-55,171,171,0.1219239626504149,6.956521739130435,1.0,245,0.0,2.2,1.7,5.1,8.5,11.0,43.0,121.00882433550116,18.75123834486909,-21.06786350586145,4.5411979166666665,2.279
11-23_12-54,55,55,0.1938031603879131,6.666666666666667,1.0,250,,2.2,,5.4,,14.0,,151.08424344499053,19.438252166613665,-21.1334349751645,4.0497708333333335,
11-23_16-54,37,37,0.122789413783683,6.881720430107527,1.0,266,10.0,2.0,2.3,5.2,8.5,12.4,43.0,110.48014604268678,19.95487641478323,-21.182917480307133,4.070354166666666,
11-24_08-56,11,11,0.0868436365731556,inf,1.0,60,225.0,1.1,0.8,7.8,4.4,33.0,10.0,115.23014759860328,22.34067488728162,-21.41350389292532,4.996604166666667,
11-24_12-57,284,284,0.242885252231607,14.22222222222222,1.0,30,175.0,1.2,0.9,6.8,4.4,27.0,12.0,115.5627975162269,22.88726034300725,-21.34437703224805,4.847375,
11-24_16-56,298,298,0.2157560464331412,17.2972972972973,1.0,166,60.0,1.2,1.1,5.2,6.0,20.0,25.0,110.56321185342966,23.401111449343468,-20.95306811636327,4.63125,2.427
11-25_09-00,313,313,0.384464852521991,12.307692307692308,1.0,330,90.0,1.8,1.1,10.2,8.0,81.0,35.0,108.420415389805,25.7825988480464,-19.78365210799002,5.31821875,2.972
11-25_12-56,292,292,0.3281226295160688,12.8,1.0,330,100.0,1.8,1.3,9.2,8.0,61.0,40.0,103.63867665540448,26.41811382233116,-19.51508623618267,5.341375,
11-25_16-55,306,306,0.3386232474977237,13.617021276595745,1.0,330,80.0,2.0,1.0,10.6,6.0,93.0,30.0,95.93365512332493,27.052693053610525,-19.24628076890669,5.156124999999999,
11-26_08-04,293,293,0.3994939738865363,16.41025641025641,1.0,330,,1.8,,9.8,,83.0,,69.4377103110549,29.26930603229764,-18.24128126947731,5.037770833333333,2.423
11-26_11-57,295,295,0.4993163238152571,15.609756097560975,1.0,330,190.0,1.7,0.9,11.4,4.5,94.0,7.6,74.35478840336154,29.628153705730355,-17.630465041564676,5.187,2.18
11-26_16-49,353,353,0.1126097930751333,inf,1.0,330,,1.6,,11.2,,92.0,,141.12323579264307,30.06104815544432,-16.8351688901332,5.7350312500000005,
11-27_07-53,299,299,0.15198052016883,12.307692307692308,1.0,45,90.0,1.1,1.1,5.5,4.3,13.5,10.4,102.89423966797284,31.77728995844005,-13.75097496207941,6.6535625000000005,1.242
11-27_10-58,320,320,0.1971860781387762,16.0,1.0,74,,1.2,,3.7,,7.8,,76.08583701038003,32.12999748172747,-13.106818268954868,6.4683125,1.343
11-27_16-58,313,313,0.2953835472548314,13.06122448979592,1.0,80,,1.3,,4.5,,11.0,,35.822064440404425,32.78280163669481,-11.914963434288603,4.386822916666667,1.331
11-28_07-56,326,326,0.3767021016909684,20.0,1.0,154,,1.9,,4.7,,11.8,,86.66312549550882,33.93369424457302,-9.78749500726108,4.0343333333333335,3.504
11-28_12-57,315,315,0.5150479569669953,16.0,1.0,295,149.0,2.8,1.5,13.8,4.3,136.0,9.8,76.78894417791552,34.345107820284,-9.01944388895187,4.903979166666666,
11-28_17-54,319,319,0.5092934995949701,16.842105263157894,1.0,280,140.0,2.9,1.7,13.0,4.9,112.0,11.8,57.606481654486124,34.77735695168688,-8.209312771246198,4.873104166666668,3.143
11-29_11-56,80,80,0.0668465431889247,40.0,,< 0.3,,0.3,,,,,,79.75853980509099,36.01290394342183,-4.800532733854687,5.624395833333334,0.728
11-29_15-53,177,177,0.1674762313872201,inf,,< 0.3,,0.3,,,,,,106.19279114173008,36.12144456603005,-3.8902605855760974,5.891979166666666,
11-30_07-56,19,19,0.0430446827660062,640.0,1.0,17,,0.4,,5.3,,12.0,,102.4912608041756,36.6315934882899,-0.3224671385776678,5.037770833333333,0.654
11-30_10-56,322,322,0.0403998794560268,16.842105263157894,,< 0.3,,0.3,,,,,,64.57319085169166,36.80782623544669,0.2345701823695112,5.053208333333333,0.811
11-30_16-58,203,203,0.0768852015052274,213.3333333333333,,30,,0.7,,8.5,,25.0,,117.89564785401068,37.164813210242286,1.4246007008610733,5.434,0.601
12-01_07-11,56,56,0.2017887242545847,6.213592233009709,1.0,25,,0.8,,6.5,,18.0,,139.8866166974727,37.88208408978573,3.822911654427245,4.548916666666667,0.972
12-01_09-55,40,40,0.0377453948651396,inf,,18,,0.7,,5.9,,16.4,,160.18926400298736,38.02734459894552,4.309815644528272,4.8165,1.117
12-01_14-54,44,44,0.0611832760709558,5.925925925925926,,15,335.0,0.8,0.7,6.3,6.5,14.0,30.0,98.55925476275011,38.09053915413202,5.328691875192916,5.084083333333334,0.983
12-02_06-57,151,151,0.0328033401223877,9.552238805970148,,< 0.3,,0.3,,,,,,51.00515075309036,38.0738189871435,8.581374022892156,5.346520833333334,
12-02_10-52,163,163,0.0390901127757889,9.696969696969695,,110,,1.0,,6.2,,18.4,,49.13673223891911,38.07370877858658,9.464570074176905,5.5214791666666665,
12-02_15-58,99,99,0.1491969274207528,4.413793103448276,1.0,209,,1.6,,6.0,,17.0,,153.16677413465806,37.99214927755386,10.47849515686146,4.651833333333333,1.601
12-03_06-55,106,106,0.3066289389670327,5.245901639344262,1.0,180,,2.4,,6.0,,23.0,,139.31510411204357,36.64372161559392,12.589998498772768,4.196427083333333,
12-03_10-55,93,93,0.3275622381321365,7.710843373493976,1.0,216,,3.2,,8.0,,28.0,,126.04624423884154,36.33099931462844,13.07269428298794,3.4991666666666665,
12-03_15-27,114,114,0.3457666537595579,6.530612244897959,1.0,236,,3.2,,7.0,,29.0,,131.63120488183134,35.99471866279773,13.593438981971374,4.072927083333333,1.844
12-04_06-55,98,98,0.1443540691607182,6.213592233009709,1.0,150,,2.4,,8.0,,43.0,,135.82319734483906,35.462613706933695,16.13815058182998,4.656979166666667,2.858
12-04_09-56,90,90,0.1031992644204273,6.095238095238095,1.0,150,,2.0,,8.4,,42.0,,134.61984033978445,35.46475924040151,16.71222275639081,4.937427083333333,
12-04_13-55,91,91,0.0705876488982647,5.039370078740157,1.0,155,,1.8,,8.0,,33.0,,128.43787429907167,35.46534030442366,17.51289975487377,5.161270833333332,1.921
12-05_05-58,55,55,0.077695363445193,9.411764705882351,1.0,80,,1.2,,5.4,,27.0,,51.97188894390182,35.46433614254681,20.781254389978827,5.161270833333332,
12-05_09-51,32,32,0.0426512781248813,11.03448275862069,1.0,230,190.0,1.0,0.8,8.0,4.5,40.0,12.0,27.846003316337693,35.464318979765906,21.537019405976217,4.765041666666666,
12-05_13-59,27,27,0.0636368118586152,11.228070175438596,1.0,180,240.0,0.9,0.9,5.0,9.0,12.0,35.0,39.49042674699219,35.46521385074375,22.33721322401088,5.0480625,
